customer_id,age,gender,country,plan_type,signup_date,tenure_months
user_00504,55.0,F,USA,Basic,2024-01-29,23
user_00505,26.0,M,USA,Premium,2024-02-15,23
user_00506,23.0,M,USA,Basic,2023-03-28,33
user_00507,54.0,NULL,USA,Standard,2023-08-25,28
user_00508,43.0,M,USA,Standard,2023-09-05,28
user_00509,24.0,M,Canada,Standard,2023-11-06,26
user_00510,24.0,M,Canada,Premium+,2022-12-24,37
user_00511,38.0,F,USA,Standard,2022-10-31,38
user_00512,23.0,NULL,USA,Premium,2023-04-10,33
user_00513,39.0,NULL,USA,Standard,2022-10-08,39
user_00514,40.0,M,USA,Basic,2024-01-01,24
user_00515,NULL,M,USA,Premium+,2024-05-03,20
user_00516,20.0,F,Canada,Premium+,2024-03-08,22
user_00517,23.0,M,USA,Premium,2023-01-31,35
user_00518,NULL,F,USA,Standard,2024-04-09,21
user_00519,30.0,M,USA,Basic,2024-03-29,21
user_00520,26.0,F,USA,Basic,2024-06-25,18
user_00521,42.0,F,Canada,Premium,2024-10-01,15
user_00522,26.0,F,Canada,Standard,2024-01-27,23
user_00523,13.0,F,USA,Premium,2023-04-27,32
user_00524,16.0,M,Canada,Standard,2025-06-16,6
user_00525,34.0,F,USA,Premium+,2024-06-19,19
user_00526,34.0,F,USA,Standard,2025-05-08,8
user_00527,15.0,M,USA,Premium,2024-05-25,19
user_00528,-1.0,M,USA,Premium+,2025-01-06,12
user_00529,NULL,M,Canada,Standard,2023-02-17,35
user_00530,45.0,Other,Canada,Basic,2022-11-01,38
user_00531,42.0,M,USA,Premium,2023-12-19,25
user_00532,31.0,F,Canada,Standard,2024-01-06,24
user_00533,58.0,M,Canada,Premium,2024-12-05,13
user_00534,10.0,F,USA,Standard,2024-09-17,16
user_00535,29.0,F,Canada,Standard,2024-07-17,18
user_00536,NULL,NULL,USA,Premium+,2022-10-12,39
user_00537,20.0,NULL,Canada,Premium,2025-07-11,6
user_00538,29.0,M,Canada,Premium,2023-06-15,31
user_00539,53.0,F,USA,Basic,2023-08-31,28
user_00540,27.0,F,USA,Standard,2024-01-30,23
user_00541,17.0,M,Canada,Standard,2025-05-28,7
user_00542,20.0,M,USA,Basic,2024-10-22,14
user_00543,14.0,F,USA,Standard,2022-11-29,37
user_00544,NULL,M,USA,Standard,2025-06-06,7
user_00545,21.0,F,Canada,Standard,2024-06-28,18
user_00546,46.0,F,USA,Standard,2023-03-07,34
user_00547,36.0,F,USA,Premium,2023-01-13,36
user_00548,42.0,NULL,USA,Premium,2024-09-03,16
user_00549,35.0,M,USA,Standard,2023-10-25,26
user_00550,33.0,M,USA,Premium+,2024-09-09,16
user_00551,28.0,M,USA,Standard,2024-11-30,13
user_00552,42.0,M,USA,Standard,2023-07-04,30
user_00553,51.0,M,Canada,Premium,2024-06-07,19
user_00554,41.0,F,USA,Basic,2024-02-05,23
user_00555,26.0,NULL,USA,Standard,2024-06-27,18
user_00556,33.0,F,USA,Basic,2023-01-04,36
user_00557,NULL,M,USA,Standard,2024-06-26,18
user_00558,32.0,M,USA,Standard,2023-03-01,34
user_00559,42.0,M,Canada,Basic,2023-08-19,29
user_00560,49.0,NULL,USA,Premium,2023-11-20,26
user_00561,NULL,M,USA,Premium,2024-05-06,20
user_00562,29.0,F,USA,Standard,2022-08-12,41
user_00563,29.0,F,Canada,Premium+,2024-08-18,17
user_00564,40.0,M,USA,Basic,2023-04-18,33
user_00565,NULL,F,USA,Basic,2024-11-05,14
user_00566,24.0,M,USA,Basic,2022-11-25,38
user_00567,39.0,M,USA,Basic,2023-07-28,29
user_00568,59.0,F,USA,Premium,2025-07-07,6
user_00569,41.0,F,USA,Premium+,2022-08-16,41
user_00570,NULL,M,USA,Standard,2025-07-05,6
user_00571,NULL,F,Canada,Premium,2024-07-27,17
user_00572,34.0,F,USA,Basic,2023-06-20,31
user_00573,32.0,F,Canada,Premium+,2023-05-30,31
user_00574,52.0,M,USA,Premium+,2024-02-04,23
user_00575,27.0,M,USA,Standard,2025-03-24,9
user_00576,40.0,F,Canada,Premium,2024-11-28,13
user_00577,29.0,F,Canada,Basic,2022-12-03,37
user_00578,40.0,NULL,USA,Standard,2025-03-20,9
user_00579,26.0,F,USA,Standard,2024-12-20,12
user_00580,52.0,M,Canada,Basic,2022-08-19,41
user_00581,27.0,F,USA,Standard,2025-07-28,5
user_00582,NULL,F,USA,Basic,2024-12-30,12
user_00583,36.0,M,USA,Basic,2024-08-31,16
user_00584,NULL,F,Canada,Standard,2024-04-29,20
user_00585,34.0,M,Canada,Premium+,2024-05-14,20
user_00586,31.0,M,USA,Premium,2023-06-27,30
user_00587,33.0,NULL,Canada,Basic,2023-10-04,27
user_00588,37.0,NULL,USA,Premium,2023-01-04,36
user_00589,39.0,M,Canada,Standard,2023-11-01,26
user_00590,37.0,M,USA,Standard,2023-06-01,31
user_00591,46.0,Other,USA,Basic,2024-12-09,13
user_00592,NULL,M,USA,Basic,2022-09-20,40
user_00593,45.0,M,Canada,Basic,2022-10-08,39
user_00594,25.0,F,USA,Standard,2023-03-04,34
user_00595,38.0,F,Canada,Premium,2023-08-31,28
user_00596,54.0,M,Canada,Standard,2024-06-17,19
user_00597,36.0,M,USA,Standard,2025-06-28,6
user_00598,28.0,M,USA,Standard,2025-04-01,9
user_00599,23.0,F,USA,Premium,2022-11-24,38
user_00600,40.0,F,USA,Premium,2022-09-28,40
user_00601,33.0,Other,USA,Premium+,2022-11-10,38
user_00602,34.0,F,USA,Premium,2022-12-22,37
user_00603,13.0,F,USA,Basic,2025-03-11,10
user_00604,22.0,F,USA,Premium,2023-07-02,30
user_00605,16.0,M,USA,Basic,2025-01-24,11
user_00606,35.0,F,USA,Basic,2025-05-25,7
user_00607,42.0,F,USA,Standard,2023-11-09,26
user_00608,47.0,F,Canada,Premium,2024-06-06,19
user_00609,39.0,NULL,USA,Standard,2024-06-30,18
user_00610,45.0,M,USA,Premium,2025-03-13,10
user_00611,37.0,M,Canada,Basic,2024-05-21,19
user_00612,20.0,M,USA,Standard,2023-08-04,29
user_00613,32.0,NULL,USA,Basic,2025-05-28,7
user_00614,30.0,M,USA,Premium,2024-07-24,17
user_00615,25.0,M,Canada,Basic,2025-04-30,8
user_00616,37.0,F,Canada,Basic,2022-12-09,37
user_00617,33.0,F,USA,Standard,2022-12-18,37
user_00618,13.0,F,USA,Standard,2025-07-26,5
user_00619,36.0,F,USA,Standard,2024-08-09,17
user_00620,58.0,M,USA,Standard,2025-06-12,7
user_00621,61.0,F,USA,Standard,2023-06-14,31
user_00622,24.0,F,Canada,Premium,2023-03-12,34
user_00623,34.0,F,Canada,Premium,2025-06-28,6
user_00624,NULL,M,Canada,Premium,2023-02-26,34
user_00625,35.0,F,Canada,Standard,2025-06-09,7
user_00626,49.0,M,USA,Basic,2025-02-08,11
user_00627,31.0,NULL,USA,Standard,2024-07-28,17
user_00628,38.0,M,USA,Premium,2022-10-07,39
user_00629,22.0,NULL,USA,Basic,2023-12-05,25
user_00630,43.0,F,USA,Basic,2024-11-19,13
user_00631,35.0,F,USA,Premium,2022-09-10,40
user_00632,38.0,F,USA,Basic,2022-12-23,37
user_00633,41.0,M,Canada,Standard,2024-12-09,13
user_00634,45.0,M,USA,Standard,2023-09-25,27
user_00635,NULL,Other,USA,Basic,2024-04-07,21
user_00636,44.0,F,USA,Standard,2024-08-26,16
user_00637,42.0,F,USA,Premium+,2022-12-19,37
user_00638,47.0,M,USA,Premium,2023-10-13,27
user_00639,13.0,Other,USA,Basic,2025-05-14,8
user_00640,NULL,NULL,Canada,Premium,2023-07-30,29
user_00641,52.0,NULL,USA,Premium,2024-04-07,21
user_00642,63.0,M,Canada,Basic,2025-07-21,5
user_00643,23.0,M,Canada,Standard,2024-02-01,23
user_00644,36.0,M,USA,Premium,2025-02-07,11
user_00645,35.0,M,Canada,Premium,2023-09-25,27
user_00646,36.0,Other,USA,Premium,2023-10-12,27
user_00647,34.0,F,USA,Premium,2025-03-13,10
user_00648,21.0,F,USA,Premium,2025-04-20,8
user_00649,23.0,F,Canada,Basic,2024-08-25,16
user_00650,41.0,M,USA,Standard,2023-02-21,35
user_00651,24.0,F,Canada,Basic,2023-06-03,31
user_00652,25.0,M,USA,Standard,2025-01-27,11
user_00653,23.0,NULL,Canada,Standard,2023-12-27,24
user_00654,39.0,F,USA,Premium,2023-11-06,26
user_00655,31.0,M,USA,Premium,2023-05-05,32
user_00656,43.0,F,Canada,Basic,2025-06-09,7
user_00657,46.0,F,USA,Premium,2023-02-20,35
user_00658,29.0,NULL,USA,Standard,2024-09-14,16
user_00659,41.0,F,Canada,Standard,2023-09-10,28
user_00660,19.0,F,USA,Standard,2023-01-14,36
user_00661,42.0,M,USA,Premium,2024-12-29,12
user_00662,50.0,M,USA,Standard,2024-12-04,13
user_00663,27.0,M,USA,Standard,2022-09-24,40
user_00664,25.0,M,USA,Standard,2022-08-21,41
user_00665,52.0,M,Canada,Standard,2023-08-15,29
user_00666,40.0,F,Canada,Basic,2023-10-15,27
user_00667,34.0,NULL,Canada,Premium,2023-05-30,31
user_00668,27.0,M,USA,Premium,2022-11-16,38
user_00669,29.0,M,Canada,Premium,2023-01-15,36
user_00670,40.0,F,USA,Basic,2024-08-10,17
user_00671,49.0,F,Canada,Premium,2023-10-09,27
user_00672,24.0,F,Canada,Basic,2024-07-30,17
user_00673,17.0,M,USA,Premium,2024-11-15,14
user_00674,34.0,F,USA,Premium+,2023-07-24,30
user_00675,28.0,NULL,Canada,Basic,2024-01-01,24
user_00676,23.0,M,USA,Basic,2025-03-14,10
user_00677,9.0,Other,USA,Premium,2023-11-25,25
user_00678,17.0,F,USA,Standard,2023-01-04,36
user_00679,NULL,F,USA,Standard,2024-05-14,20
user_00680,13.0,M,USA,Basic,2024-10-25,14
user_00681,50.0,F,Canada,Basic,2024-01-06,24
user_00682,52.0,M,USA,Basic,2023-07-07,30
user_00683,39.0,M,USA,Standard,2023-05-26,32
user_00684,32.0,F,USA,Premium,2022-09-15,40
user_00685,22.0,M,USA,Standard,2024-12-14,13
user_00686,49.0,M,Canada,Standard,2025-07-24,5
user_00687,26.0,M,Canada,Premium,2024-06-18,19
user_00688,40.0,NULL,USA,Standard,2023-03-02,34
user_00689,47.0,M,USA,Standard,2025-02-21,10
user_00690,41.0,NULL,USA,Premium,2023-07-05,30
user_00691,14.0,M,Canada,Basic,2025-01-30,11
user_00692,45.0,F,USA,Premium,2025-06-10,7
user_00693,8.0,F,USA,Standard,2024-01-01,24
user_00694,35.0,NULL,Canada,Premium,2025-03-13,10
user_00695,51.0,M,USA,Premium,2022-12-10,37
user_00696,60.0,F,USA,Standard,2024-10-14,15
user_00697,35.0,M,Canada,Standard,2022-10-21,39
user_00698,12.0,M,Canada,Standard,2024-03-07,22
user_00699,14.0,NULL,USA,Standard,2023-03-11,34
user_00700,37.0,F,Canada,Premium,2022-09-24,40
user_00701,53.0,F,USA,Standard,2023-10-30,26
user_00702,40.0,M,USA,Premium+,2023-11-20,26
user_00703,23.0,F,Canada,Standard,2024-11-14,14
user_00704,41.0,F,USA,Basic,2022-09-03,40
user_00705,34.0,F,USA,Basic,2023-01-22,36
user_00706,45.0,NULL,Canada,Premium,2023-07-21,30
user_00707,60.0,F,Canada,Standard,2024-09-26,15
user_00708,19.0,F,USA,Standard,2024-04-27,20
user_00709,24.0,F,USA,Premium,2024-06-21,18
user_00710,NULL,M,USA,Premium+,2024-07-28,17
user_00711,23.0,M,Canada,Premium+,2023-12-11,25
user_00712,6.0,NULL,Canada,Premium,2024-12-26,12
user_00713,29.0,F,USA,Basic,2025-04-07,9
user_00714,26.0,M,USA,Premium,2024-11-16,14
user_00715,NULL,NULL,Canada,Standard,2023-11-30,25
user_00716,12.0,F,Canada,Premium,2025-06-07,7
user_00717,NULL,M,USA,Standard,2023-11-07,26
user_00718,24.0,M,Canada,Standard,2024-07-31,17
user_00719,48.0,M,Canada,Basic,2025-01-11,12
user_00720,33.0,F,USA,Standard,2022-11-18,38
user_00721,52.0,M,Canada,Standard,2024-10-21,14
user_00722,34.0,F,USA,Basic,2024-11-08,14
user_00723,20.0,M,USA,Premium,2023-10-12,27
user_00724,27.0,M,Canada,Premium,2023-07-22,30
user_00725,38.0,M,USA,Basic,2022-08-15,41
user_00726,42.0,NULL,USA,Premium,2023-11-17,26
user_00727,21.0,F,USA,Premium,2024-09-26,15
user_00728,44.0,M,Canada,Premium,2024-08-18,17
user_00729,NULL,M,USA,Premium,2023-04-13,33
user_00730,27.0,M,USA,Standard,2025-02-02,11
user_00731,37.0,NULL,USA,Standard,2023-02-12,35
user_00732,34.0,M,USA,Basic,2024-08-19,16
user_00733,43.0,NULL,USA,Standard,2022-11-16,38
user_00734,32.0,F,USA,Standard,2023-08-19,29
user_00735,43.0,F,USA,Premium,2025-06-19,6
user_00736,43.0,F,Canada,Standard,2023-07-19,30
user_00737,NULL,M,Canada,Premium,2024-03-02,22
user_00738,20.0,F,USA,Premium,2025-01-20,11
user_00739,55.0,Other,Canada,Standard,2022-09-20,40
user_00740,30.0,M,USA,Premium,2025-03-25,9
user_00741,NULL,M,USA,Premium,2023-05-06,32
user_00742,45.0,M,Canada,Standard,2025-06-14,7
user_00743,NULL,M,USA,Standard,2023-12-28,24
user_00744,27.0,Other,USA,Premium,2024-11-21,13
user_00745,40.0,F,Canada,Premium,2024-06-19,19
user_00746,46.0,F,USA,Basic,2024-06-09,19
user_00747,35.0,M,USA,Premium,2022-08-23,41
user_00748,45.0,NULL,USA,Standard,2024-03-11,22
user_00749,59.0,M,USA,Premium,2025-07-19,5
user_00750,30.0,F,USA,Premium,2024-10-02,15
user_00751,50.0,M,Canada,Standard,2024-03-18,22
user_00752,60.0,F,Canada,Premium,2023-05-28,31
user_00753,25.0,Other,USA,Premium,2025-05-06,8
user_00754,39.0,F,USA,Basic,2023-08-08,29
user_00755,38.0,M,USA,Standard,2024-07-29,17
user_00756,36.0,M,USA,Premium,2025-04-07,9
user_00757,30.0,F,USA,Standard,2023-08-25,28
user_00758,37.0,F,Canada,Premium,2023-12-07,25
user_00759,31.0,M,USA,Premium,2023-10-01,27
user_00760,45.0,F,Canada,Premium,2025-05-04,8
user_00761,42.0,M,USA,Standard,2025-03-12,10
user_00762,17.0,M,Canada,Premium,2022-08-06,41
user_00763,29.0,M,USA,Basic,2023-11-29,25
user_00764,29.0,M,USA,Premium+,2024-05-22,19
user_00765,38.0,M,USA,Premium+,2022-10-28,39
user_00766,31.0,M,USA,Premium,2024-03-22,21
user_00767,10.0,NULL,USA,Basic,2025-06-07,7
user_00768,25.0,F,USA,Basic,2023-03-06,34
user_00769,50.0,NULL,USA,Standard,2024-09-13,16
user_00770,32.0,M,Canada,Premium+,2024-10-04,15
user_00771,18.0,F,Canada,Standard,2024-04-25,20
user_00772,24.0,M,Canada,Standard,2024-11-01,14
user_00773,NULL,M,USA,Standard,2024-01-03,24
user_00774,19.0,M,Canada,Standard,2024-10-13,15
user_00775,33.0,M,USA,Standard,2023-12-04,25
user_00776,24.0,M,USA,Basic,2025-03-10,10
user_00777,49.0,F,USA,Premium,2025-03-27,9
user_00778,33.0,M,Canada,Basic,2022-10-29,38
user_00779,63.0,F,USA,Standard,2023-04-08,33
user_00780,29.0,M,USA,Standard,2024-02-12,23
user_00781,NULL,M,USA,Premium,2023-03-23,34
user_00782,30.0,F,USA,Premium,2022-09-02,40
user_00783,26.0,M,USA,Standard,2024-04-14,21
user_00784,25.0,F,Canada,Basic,2024-01-10,24
user_00785,35.0,F,USA,Standard,2022-11-16,38
user_00786,23.0,F,USA,Premium,2022-12-11,37
user_00787,59.0,F,USA,Basic,2023-10-11,27
user_00788,43.0,M,Canada,Basic,2022-08-28,41
user_00789,45.0,F,USA,Standard,2023-06-12,31
user_00790,47.0,NULL,USA,Premium,2023-12-27,24
user_00791,24.0,F,USA,Premium,2025-04-03,9
user_00792,25.0,F,USA,Basic,2024-04-23,20
user_00793,63.0,F,USA,Premium,2024-08-24,16
user_00794,49.0,M,USA,Standard,2025-01-22,11
user_00795,34.0,M,Canada,Premium,2024-09-04,16
user_00796,30.0,M,Canada,Premium,2023-11-08,26
user_00797,49.0,M,USA,Basic,2024-05-24,19
user_00798,10.0,M,Canada,Premium,2024-12-27,12
user_00799,42.0,F,USA,Standard,2023-09-30,27
user_00800,48.0,NULL,Canada,Premium,2023-11-25,25
user_00801,30.0,NULL,USA,Standard,2023-10-15,27
user_00802,20.0,F,Canada,Premium,2022-12-06,37
user_00803,47.0,M,USA,Basic,2025-05-07,8
user_00804,NULL,F,Canada,Premium,2024-02-15,23
user_00805,25.0,F,USA,Standard,2023-12-08,25
user_00806,38.0,F,USA,Basic,2023-11-02,26
user_00807,51.0,NULL,Canada,Basic,2023-12-29,24
user_00808,53.0,M,USA,Standard,2023-02-28,34
user_00809,27.0,NULL,Canada,Standard,2022-12-08,37
user_00810,27.0,M,Canada,Standard,2022-12-16,37
user_00811,33.0,F,USA,Standard,2024-06-20,18
user_00812,10.0,F,Canada,Premium,2022-12-19,37
user_00813,43.0,M,Canada,Basic,2025-05-14,8
user_00814,50.0,NULL,USA,Premium,2025-01-05,12
user_00815,27.0,NULL,Canada,Basic,2023-03-23,34
user_00816,51.0,F,USA,Standard,2023-07-20,30
user_00817,3.0,NULL,USA,Basic,2023-05-29,31
user_00818,43.0,M,USA,Standard,2022-08-24,41
user_00819,36.0,NULL,Canada,Basic,2025-02-14,11
user_00820,NULL,F,USA,Premium+,2023-04-10,33
user_00821,29.0,F,USA,Premium,2024-05-23,19
user_00822,NULL,F,Canada,Standard,2025-02-24,10
user_00823,41.0,F,Canada,Standard,2024-09-18,15
user_00824,30.0,M,USA,Premium,2024-12-10,13
user_00825,32.0,M,USA,Premium,2022-08-28,41
user_00826,41.0,M,USA,Premium,2025-04-18,8
user_00827,42.0,F,Canada,Premium+,2025-04-24,8
user_00828,35.0,Other,USA,Premium,2022-10-06,39
user_00829,6.0,NULL,USA,Premium+,2024-08-01,17
user_00830,NULL,M,Canada,Premium,2023-06-29,30
user_00831,35.0,M,USA,Basic,2024-12-11,13
user_00832,23.0,M,USA,Premium,2024-08-02,17
user_00833,39.0,M,USA,Premium+,2025-01-21,11
user_00834,32.0,F,USA,Premium+,2025-06-06,7
user_00835,26.0,M,Canada,Basic,2024-05-07,20
user_00836,37.0,Other,Canada,Premium,2025-05-22,7
user_00837,NULL,F,Canada,Premium+,2022-09-13,40
user_00838,NULL,M,USA,Standard,2023-01-21,36
user_00839,41.0,F,USA,Premium,2025-01-02,12
user_00840,33.0,M,USA,Basic,2023-01-12,36
user_00841,18.0,F,USA,Basic,2023-10-04,27
user_00842,NULL,F,Canada,Premium,2022-08-10,41
user_00843,22.0,M,USA,Premium,2022-09-13,40
user_00844,38.0,F,USA,Standard,2023-11-21,26
user_00845,20.0,M,USA,Standard,2025-05-09,8
user_00846,29.0,M,USA,Basic,2022-08-04,41
user_00847,25.0,F,USA,Premium,2024-04-07,21
user_00848,24.0,F,USA,Premium,2023-10-31,26
user_00849,32.0,Other,USA,Premium+,2025-06-24,6
user_00850,26.0,F,USA,Premium,2023-10-01,27
user_00851,21.0,M,USA,Premium,2023-08-09,29
user_00852,51.0,M,USA,Standard,2024-04-03,21
user_00853,35.0,M,USA,Standard,2025-03-03,10
user_00854,41.0,M,Canada,Basic,2023-06-19,31
user_00855,22.0,M,USA,Premium+,2022-08-26,41
user_00856,NULL,F,USA,Standard,2023-04-12,33
user_00857,28.0,NULL,USA,Standard,2022-11-13,38
user_00858,55.0,F,USA,Basic,2024-06-23,18
user_00859,58.0,F,Canada,Standard,2023-11-15,26
user_00860,19.0,M,Canada,Standard,2024-05-10,20
user_00861,55.0,M,Canada,Standard,2025-06-18,6
user_00862,NULL,F,USA,Basic,2023-11-30,25
user_00863,29.0,F,USA,Standard,2024-10-30,14
user_00864,NULL,F,USA,Standard,2024-08-25,16
user_00865,46.0,M,Canada,Premium,2024-08-27,16
user_00866,30.0,F,USA,Premium,2025-06-17,6
user_00867,22.0,F,USA,Premium,2022-11-15,38
user_00868,52.0,M,Canada,Basic,2023-10-26,26
user_00869,43.0,M,USA,Premium,2025-05-04,8
user_00870,31.0,F,Canada,Standard,2024-07-22,17
user_00871,67.0,Other,Canada,Basic,2024-04-02,21
user_00872,38.0,F,USA,Standard,2024-07-27,17
user_00873,36.0,NULL,USA,Premium,2023-09-16,28
user_00874,42.0,F,Canada,Standard,2025-03-30,9
user_00875,21.0,F,USA,Premium+,2025-05-14,8
user_00876,NULL,F,USA,Premium,2024-02-10,23
user_00877,44.0,M,USA,Premium+,2024-09-05,16
user_00878,53.0,F,USA,Premium,2025-03-04,10
user_00879,50.0,M,USA,Premium,2024-12-19,12
user_00880,54.0,M,USA,Basic,2023-12-27,24
user_00881,54.0,M,USA,Premium,2023-01-12,36
user_00882,28.0,M,Canada,Premium,2024-06-09,19
user_00883,44.0,F,Canada,Basic,2024-03-24,21
user_00884,40.0,F,USA,Premium,2024-10-05,15
user_00885,30.0,M,USA,Premium,2023-06-17,31
user_00886,45.0,M,Canada,Premium,2023-12-29,24
user_00887,50.0,M,USA,Premium+,2024-05-31,19
user_00888,11.0,F,Canada,Premium,2025-03-27,9
user_00889,31.0,M,USA,Standard,2024-01-23,23
user_00890,31.0,F,USA,Standard,2024-12-02,13
user_00891,24.0,F,USA,Basic,2024-06-29,18
user_00892,NULL,F,USA,Standard,2022-11-29,37
user_00893,35.0,NULL,USA,Premium,2022-10-21,39
user_00894,28.0,F,Canada,Standard,2024-01-23,23
user_00895,41.0,NULL,Canada,Premium,2023-09-29,27
user_00896,22.0,M,USA,Standard,2023-11-10,26
user_00897,19.0,F,USA,Premium,2025-03-04,10
user_00898,12.0,M,USA,Basic,2024-12-29,12
user_00899,24.0,M,USA,Standard,2025-04-02,9
user_00900,30.0,F,Canada,Premium+,2023-02-20,35
user_00901,55.0,M,Canada,Standard,2024-11-16,14
user_00902,30.0,M,USA,Standard,2025-02-03,11
user_00903,60.0,M,USA,Premium+,2024-12-07,13
user_00904,55.0,NULL,USA,Premium,2025-07-11,6
user_00905,26.0,F,USA,Premium,2022-08-03,41
user_00906,37.0,F,USA,Standard,2024-06-02,19
user_00907,22.0,F,Canada,Basic,2022-08-20,41
user_00908,38.0,M,USA,Basic,2024-10-04,15
user_00909,43.0,F,USA,Premium,2025-05-25,7
user_00910,31.0,M,USA,Premium,2022-08-02,41
user_00911,38.0,F,USA,Standard,2023-07-04,30
user_00912,NULL,F,USA,Premium,2023-10-12,27
user_00913,35.0,M,USA,Premium,2024-02-22,22
user_00914,28.0,M,Canada,Premium,2024-03-19,22
user_00915,29.0,M,USA,Premium,2025-03-02,10
user_00916,50.0,F,Canada,Premium,2024-08-09,17
user_00917,38.0,Other,USA,Basic,2023-07-26,29
user_00918,NULL,NULL,USA,Standard,2024-07-27,17
user_00919,29.0,F,USA,Premium,2025-05-10,8
user_00920,21.0,Other,USA,Standard,2024-06-01,19
user_00921,NULL,F,Canada,Premium,2024-07-07,18
user_00922,46.0,M,Canada,Standard,2024-12-02,13
user_00923,42.0,M,USA,Basic,2024-08-20,16
user_00924,42.0,F,Canada,Premium,2023-02-12,35
user_00925,26.0,F,USA,Standard,2024-02-21,22
user_00926,32.0,F,USA,Standard,2025-05-13,8
user_00927,NULL,M,USA,Basic,2023-07-24,30
user_00928,18.0,F,USA,Basic,2022-09-21,40
user_00929,NULL,F,Canada,Basic,2022-08-09,41
user_00930,50.0,F,USA,Basic,2025-03-04,10
user_00931,25.0,M,USA,Standard,2025-06-16,6
user_00932,7.0,F,Canada,Standard,2025-03-10,10
user_00933,27.0,M,USA,Standard,2023-09-28,27
user_00934,58.0,F,USA,Standard,2023-06-13,31
user_00935,24.0,NULL,USA,Premium,2024-10-19,14
user_00936,18.0,F,USA,Basic,2024-01-10,24
user_00937,62.0,M,USA,Premium+,2024-10-09,15
user_00938,36.0,M,USA,Premium+,2023-02-17,35
user_00939,19.0,M,USA,Standard,2024-07-18,18
user_00940,47.0,M,USA,Standard,2023-04-29,32
user_00941,30.0,M,USA,Basic,2023-01-26,36
user_00942,52.0,F,USA,Basic,2024-03-24,21
user_00943,39.0,M,Canada,Standard,2023-04-18,33
user_00944,30.0,F,USA,Standard,2025-03-14,10
user_00945,21.0,M,USA,Premium+,2022-10-03,39
user_00946,17.0,F,Canada,Premium,2023-01-21,36
user_00947,36.0,F,USA,Standard,2023-12-04,25
user_00948,46.0,M,USA,Premium+,2023-12-14,25
user_00949,15.0,F,USA,Premium+,2025-07-13,6
user_00950,NULL,F,Canada,Basic,2022-12-20,37
user_00951,30.0,F,Canada,Standard,2025-02-14,11
user_00952,64.0,M,USA,Standard,2024-09-27,15
user_00953,33.0,M,Canada,Premium,2023-05-02,32
user_00954,47.0,F,USA,Premium,2023-06-10,31
user_00955,35.0,M,USA,Standard,2023-03-17,34
user_00956,23.0,M,Canada,Premium,2025-03-10,10
user_00957,17.0,NULL,Canada,Standard,2023-09-01,28
user_00958,10.0,NULL,USA,Basic,2024-01-27,23
user_00959,26.0,F,USA,Premium,2023-08-24,29
user_00960,28.0,M,USA,Basic,2023-12-04,25
user_00961,47.0,M,USA,Basic,2023-07-15,30
user_00962,19.0,F,USA,Premium,2022-11-21,38
user_00963,NULL,M,USA,Premium,2024-05-01,20
user_00964,31.0,F,Canada,Standard,2022-11-25,38
user_00965,18.0,F,USA,Basic,2025-06-21,6
user_00966,35.0,F,USA,Premium,2025-07-02,6
user_00967,57.0,F,Canada,Premium,2023-06-26,30
user_00968,52.0,M,USA,Premium,2024-07-30,17
user_00969,55.0,F,USA,Standard,2023-08-02,29
user_00970,52.0,F,Canada,Premium+,2022-08-30,40
user_00971,29.0,F,USA,Basic,2024-03-18,22
user_00972,47.0,NULL,Canada,Premium,2024-05-22,19
user_00973,35.0,F,USA,Premium,2024-09-28,15
user_00974,51.0,F,Canada,Standard,2023-05-16,32
user_00975,37.0,F,Canada,Premium,2024-03-23,21
user_00976,24.0,F,USA,Basic,2024-03-22,21
user_00977,NULL,M,USA,Basic,2022-12-16,37
user_00978,21.0,M,Canada,Basic,2023-11-08,26
user_00979,NULL,M,USA,Standard,2024-05-14,20
user_00980,53.0,F,USA,Premium,2022-08-17,41
user_00981,NULL,F,USA,Premium,2023-11-10,26
user_00982,32.0,M,USA,Standard,2025-05-12,8
user_00983,25.0,F,Canada,Standard,2024-06-04,19
user_00984,31.0,F,USA,Premium,2022-11-28,37
user_00985,NULL,M,Canada,Premium,2025-02-21,10
user_00986,34.0,M,USA,Premium,2025-07-14,6
user_00987,35.0,M,Canada,Premium,2025-03-12,10
user_00988,33.0,F,Canada,Standard,2024-01-20,24
user_00989,57.0,Other,USA,Premium,2023-07-28,29
user_00990,15.0,F,Canada,Premium,2024-09-23,15
user_00991,42.0,M,USA,Premium,2024-08-25,16
user_00992,25.0,F,Canada,Standard,2025-03-17,9
