"engagement_id";"customer_id";"month";"watch_hours";"login_days";"num_titles_watched"
581;"user_00069";"2024-10-01";0.42;2;2
582;"user_00069";"2025-01-01";2.57;1;1
583;"user_00069";"2025-02-01";1.17;1;1
584;"user_00069";"2025-11-01";1.07;1;1
585;"user_00070";"2024-02-01";0.3;1;1
586;"user_00070";"2024-03-01";1.71;2;2
587;"user_00070";"2024-04-01";1.25;1;1
588;"user_00070";"2024-05-01";0.0;1;1
589;"user_00070";"2024-07-01";0.21;1;1
590;"user_00070";"2024-09-01";0.53;1;1
591;"user_00070";"2024-10-01";0.21;1;1
592;"user_00070";"2025-04-01";1.75;1;1
593;"user_00070";"2025-06-01";0.0;1;1
594;"user_00070";"2025-07-01";1.77;2;2
595;"user_00070";"2025-10-01";3.31;2;2
596;"user_00070";"2025-11-01";1.5;1;1
597;"user_00071";"2024-05-01";1.42;2;2
598;"user_00071";"2024-08-01";0.59;1;1
599;"user_00071";"2024-12-01";3.88;2;2
600;"user_00071";"2025-02-01";0.27;1;1
601;"user_00072";"2024-04-01";0.33;1;1
602;"user_00072";"2024-05-01";0.73;2;2
603;"user_00072";"2024-08-01";0.64;1;1
604;"user_00072";"2024-10-01";2.88;2;2
605;"user_00072";"2024-12-01";4.58;3;3
606;"user_00072";"2025-01-01";1.87;2;2
607;"user_00072";"2025-02-01";0.0;1;1
608;"user_00072";"2025-03-01";0.54;1;1
609;"user_00072";"2025-06-01";1.48;1;1
610;"user_00072";"2025-08-01";2.08;2;2
611;"user_00072";"2025-09-01";0.31;1;1
612;"user_00072";"2025-12-01";1.13;1;1
613;"user_00073";"2024-01-01";0.2;1;1
614;"user_00073";"2024-02-01";0.6;1;1
615;"user_00073";"2024-04-01";0.61;1;1
616;"user_00073";"2024-10-01";0.47;1;1
617;"user_00073";"2024-11-01";1.28;2;2
618;"user_00073";"2024-12-01";3.29;2;2
619;"user_00073";"2025-09-01";0.18;1;1
620;"user_00073";"2025-11-01";0.98;1;1
621;"user_00073";"2025-12-01";0.55;1;1
622;"user_00074";"2024-01-01";0.07;1;1
623;"user_00074";"2024-03-01";4.24;1;1
624;"user_00074";"2024-06-01";1.53;2;2
625;"user_00074";"2024-07-01";0.77;1;1
626;"user_00074";"2024-08-01";0.54;1;1
627;"user_00074";"2024-10-01";2.79;2;2
628;"user_00074";"2025-01-01";1.87;1;1
629;"user_00074";"2025-05-01";2.25;1;1
630;"user_00074";"2025-06-01";1.35;1;1
631;"user_00074";"2025-07-01";0.52;1;1
632;"user_00074";"2025-11-01";1.16;2;2
633;"user_00075";"2024-06-01";0.0;1;1
634;"user_00075";"2024-10-01";0.22;1;1
635;"user_00075";"2024-11-01";1.58;1;1
636;"user_00075";"2024-12-01";0.94;1;1
637;"user_00075";"2025-04-01";0.0;1;1
638;"user_00076";"2024-01-01";1.06;1;1
639;"user_00076";"2024-04-01";1.84;2;2
640;"user_00076";"2024-05-01";0.0;1;1
641;"user_00076";"2024-06-01";0.0;1;1
642;"user_00076";"2024-07-01";4.47;1;1
643;"user_00076";"2025-02-01";0.52;1;1
644;"user_00076";"2025-09-01";0.18;1;1
645;"user_00076";"2025-10-01";0.0;1;1
646;"user_00077";"2024-10-01";0.6;1;1
647;"user_00077";"2024-12-01";2.39;2;2
648;"user_00077";"2025-03-01";2.44;1;1
649;"user_00077";"2025-04-01";0.73;1;1
650;"user_00077";"2025-06-01";0.71;1;1
651;"user_00077";"2025-07-01";0.64;1;1
652;"user_00077";"2025-09-01";1.54;1;1
653;"user_00077";"2025-10-01";0.47;1;1
654;"user_00078";"2024-03-01";0.89;1;1
655;"user_00078";"2024-10-01";2.16;1;1
656;"user_00078";"2025-06-01";4.01;1;1
657;"user_00078";"2025-09-01";1.39;1;1
658;"user_00078";"2025-12-01";0.0;1;1
659;"user_00079";"2024-05-01";3.88;1;2
660;"user_00079";"2024-06-01";0.0;1;1
661;"user_00079";"2024-08-01";2.27;1;1
662;"user_00079";"2024-12-01";0.0;1;1
663;"user_00079";"2025-06-01";0.23;1;1
664;"user_00079";"2025-07-01";1.09;1;1
665;"user_00079";"2025-08-01";1.24;1;1
666;"user_00079";"2025-09-01";0.0;1;1
667;"user_00079";"2025-10-01";0.93;1;1
668;"user_00079";"2025-11-01";0.31;1;1
669;"user_00079";"2025-12-01";2.36;1;1
670;"user_00080";"2024-01-01";1.52;1;1
671;"user_00080";"2024-04-01";5.11;2;2
672;"user_00080";"2024-11-01";0.5;1;1
673;"user_00080";"2025-02-01";0.94;1;1
674;"user_00080";"2025-04-01";1.63;3;3
675;"user_00080";"2025-06-01";0.63;1;1
676;"user_00080";"2025-09-01";2.35;2;2
677;"user_00080";"2025-10-01";1.13;1;1
678;"user_00080";"2025-12-01";1.59;1;1
679;"user_00081";"2024-05-01";2.29;2;2
680;"user_00081";"2025-02-01";2.88;2;2
681;"user_00081";"2025-03-01";0.5;1;1
682;"user_00081";"2025-07-01";3.22;2;2
683;"user_00081";"2025-08-01";0.25;1;1
684;"user_00081";"2025-10-01";0.56;1;1
685;"user_00082";"2024-05-01";0.51;1;1
686;"user_00082";"2024-06-01";0.31;1;1
687;"user_00082";"2024-07-01";1.09;1;1
688;"user_00082";"2024-08-01";0.71;1;1
689;"user_00082";"2024-11-01";2.75;1;1
690;"user_00082";"2025-01-01";0.36;1;1
691;"user_00082";"2025-03-01";1.41;1;1
692;"user_00082";"2025-06-01";0.35;1;1
693;"user_00082";"2025-09-01";0.91;1;1
694;"user_00082";"2025-12-01";1.24;1;2
695;"user_00083";"2024-02-01";1.21;2;2
696;"user_00083";"2024-05-01";0.0;1;1
697;"user_00083";"2024-07-01";2.96;2;2
698;"user_00083";"2024-08-01";1.37;2;2
699;"user_00083";"2024-11-01";1.2;1;1
700;"user_00083";"2025-03-01";0.82;1;1
701;"user_00083";"2025-05-01";3.66;2;2
702;"user_00083";"2025-07-01";1.29;1;1
703;"user_00083";"2025-11-01";1.06;1;1
704;"user_00084";"2024-04-01";0.83;1;1
705;"user_00084";"2024-07-01";0.0;1;1
706;"user_00084";"2024-09-01";1.11;1;1
707;"user_00084";"2025-03-01";2.39;1;1
708;"user_00084";"2025-08-01";0.9;2;2
709;"user_00084";"2025-10-01";0.99;1;1
710;"user_00084";"2025-11-01";0.8;1;1
711;"user_00084";"2025-12-01";1.28;1;1
712;"user_00085";"2024-02-01";1.78;1;1
713;"user_00085";"2024-03-01";0.0;1;1
714;"user_00085";"2024-08-01";0.76;1;1
715;"user_00085";"2024-10-01";1.05;1;1
716;"user_00085";"2025-01-01";0.83;1;1
717;"user_00085";"2025-08-01";1.15;1;1
718;"user_00085";"2025-10-01";5.58;2;2
719;"user_00085";"2025-12-01";1.61;3;3
720;"user_00086";"2024-05-01";1.4;2;2
721;"user_00086";"2024-09-01";1.38;1;1
722;"user_00086";"2024-10-01";1.14;1;2
723;"user_00086";"2024-11-01";1.48;1;1
724;"user_00086";"2024-12-01";1.11;2;2
725;"user_00086";"2025-02-01";0.46;1;1
726;"user_00086";"2025-04-01";1.63;1;1
727;"user_00086";"2025-07-01";0.92;2;2
728;"user_00086";"2025-09-01";0.89;1;1
729;"user_00087";"2024-02-01";0.4;2;2
730;"user_00087";"2024-06-01";2.16;1;1
731;"user_00087";"2024-08-01";0.66;1;1
732;"user_00087";"2024-09-01";0.0;1;1
733;"user_00087";"2024-12-01";3.87;1;1
734;"user_00087";"2025-04-01";0.0;1;1
735;"user_00087";"2025-12-01";1.84;2;2
736;"user_00088";"2024-01-01";0.0;1;1
737;"user_00088";"2024-02-01";0.3;1;1
738;"user_00088";"2024-03-01";0.75;1;1
739;"user_00088";"2024-05-01";0.38;1;1
740;"user_00088";"2024-06-01";0.0;1;1
741;"user_00088";"2024-08-01";0.25;1;1
742;"user_00088";"2024-12-01";1.67;1;1
743;"user_00088";"2025-03-01";2.9;1;1
744;"user_00088";"2025-05-01";0.75;1;1
745;"user_00088";"2025-08-01";1.56;1;1
746;"user_00089";"2024-02-01";1.32;1;1
747;"user_00089";"2024-03-01";1.76;1;1
748;"user_00089";"2024-05-01";0.53;1;1
749;"user_00089";"2024-06-01";0.39;1;1
750;"user_00089";"2024-07-01";0.29;1;1
751;"user_00089";"2025-04-01";2.27;1;1
752;"user_00089";"2025-08-01";0.65;2;2
753;"user_00089";"2025-10-01";0.74;1;1
754;"user_00089";"2025-12-01";0.0;1;1
755;"user_00090";"2024-01-01";1.18;1;1
756;"user_00090";"2024-02-01";4.02;1;1
757;"user_00090";"2024-05-01";0.74;1;1
758;"user_00090";"2024-07-01";0.0;1;1
759;"user_00090";"2024-08-01";0.0;1;1
760;"user_00090";"2024-10-01";0.56;1;1
761;"user_00090";"2024-11-01";0.93;1;1
762;"user_00090";"2025-03-01";0.19;1;1
763;"user_00090";"2025-06-01";0.8;1;1
764;"user_00090";"2025-07-01";0.15;1;1
765;"user_00090";"2025-09-01";0.64;1;1
766;"user_00091";"2024-02-01";1.33;1;1
767;"user_00091";"2024-04-01";2.62;2;2
768;"user_00091";"2024-06-01";0.71;1;1
769;"user_00091";"2024-07-01";0.65;1;1
770;"user_00091";"2024-09-01";0.86;1;1
771;"user_00091";"2025-02-01";0.0;1;1
772;"user_00091";"2025-03-01";2.36;1;1
773;"user_00091";"2025-04-01";0.47;1;1
774;"user_00091";"2025-08-01";1.23;1;1
775;"user_00091";"2025-09-01";0.81;3;3
776;"user_00091";"2025-10-01";2.57;1;1
777;"user_00092";"2024-01-01";1.87;1;1
778;"user_00092";"2024-02-01";0.36;1;1
779;"user_00092";"2024-06-01";0.0;1;1
780;"user_00092";"2024-07-01";1.23;1;1
781;"user_00092";"2024-11-01";1.24;1;1
782;"user_00092";"2024-12-01";1.8;1;1
783;"user_00092";"2025-03-01";0.32;1;1
784;"user_00092";"2025-06-01";1.7;1;1
785;"user_00092";"2025-08-01";1.38;2;2
786;"user_00092";"2025-09-01";0.65;1;1
787;"user_00093";"2024-02-01";0.37;1;1
788;"user_00093";"2024-05-01";0.0;1;1
789;"user_00093";"2024-07-01";0.08;1;1
790;"user_00093";"2025-01-01";0.0;1;1
791;"user_00093";"2025-05-01";0.87;2;2
792;"user_00093";"2025-09-01";1.03;1;1
793;"user_00094";"2024-06-01";1.16;1;1
794;"user_00094";"2024-07-01";0.93;2;2
795;"user_00094";"2025-03-01";0.69;1;1
796;"user_00094";"2025-05-01";1.52;2;3
797;"user_00094";"2025-07-01";0.42;1;1
798;"user_00094";"2025-08-01";0.17;1;1
799;"user_00094";"2025-10-01";0.87;1;1
800;"user_00094";"2025-11-01";1.83;1;1
801;"user_00095";"2024-04-01";0.72;2;2
802;"user_00095";"2024-09-01";0.5;1;1
803;"user_00095";"2024-10-01";1.83;2;2
804;"user_00095";"2025-03-01";0.86;1;1
805;"user_00095";"2025-05-01";1.41;1;1
806;"user_00095";"2025-09-01";0.48;1;1
807;"user_00096";"2024-03-01";4.33;2;2
808;"user_00096";"2024-05-01";0.78;1;1
809;"user_00096";"2024-09-01";0.6;1;1
810;"user_00096";"2024-11-01";0.36;1;1
811;"user_00096";"2025-01-01";1.43;1;1
812;"user_00096";"2025-03-01";1.73;1;1
813;"user_00096";"2025-05-01";0.98;1;1
814;"user_00096";"2025-06-01";0.0;1;1
815;"user_00096";"2025-08-01";0.21;1;1
816;"user_00096";"2025-09-01";0.1;1;1
817;"user_00096";"2025-12-01";0.83;1;1
818;"user_00097";"2024-03-01";0.4;1;1
819;"user_00097";"2024-06-01";3.37;2;2
820;"user_00097";"2024-07-01";0.35;1;1
821;"user_00097";"2024-09-01";2.2;1;1
822;"user_00097";"2024-12-01";0.83;1;1
823;"user_00097";"2025-03-01";1.42;2;2
824;"user_00097";"2025-12-01";2.5;2;2
825;"user_00098";"2024-02-01";1.88;2;2
826;"user_00098";"2024-03-01";0.5;1;1
827;"user_00098";"2024-05-01";1.02;1;1
828;"user_00098";"2024-09-01";1.03;1;1
829;"user_00098";"2024-10-01";2.64;2;2
830;"user_00098";"2025-06-01";1.05;1;1
831;"user_00098";"2025-07-01";0.76;1;1
832;"user_00098";"2025-11-01";0.33;1;1
833;"user_00099";"2024-02-01";1.45;1;1
834;"user_00099";"2024-06-01";0.34;1;1
835;"user_00099";"2024-07-01";1.62;1;1
836;"user_00099";"2024-11-01";2.42;1;1
837;"user_00099";"2024-12-01";1.07;1;1
838;"user_00099";"2025-03-01";2.36;1;1
839;"user_00099";"2025-04-01";0.31;1;1
840;"user_00099";"2025-05-01";1.49;2;2
841;"user_00099";"2025-06-01";0.41;1;1
842;"user_00099";"2025-07-01";1.12;1;1
843;"user_00099";"2025-08-01";1.65;1;1
844;"user_00099";"2025-12-01";0.97;1;1
845;"user_00100";"2024-02-01";2.27;1;1
846;"user_00100";"2024-03-01";1.44;2;2
847;"user_00100";"2024-09-01";0.0;1;1
848;"user_00100";"2024-12-01";0.77;1;1
849;"user_00100";"2025-01-01";2.69;2;2
850;"user_00100";"2025-03-01";0.41;1;1
851;"user_00100";"2025-04-01";1.66;1;1
852;"user_00100";"2025-09-01";3.59;1;1
853;"user_00100";"2025-11-01";5.62;1;1
854;"user_00101";"2024-01-01";0.77;2;2
855;"user_00101";"2024-02-01";0.65;1;1
856;"user_00101";"2024-06-01";1.79;2;2
857;"user_00101";"2024-11-01";1.54;1;1
858;"user_00101";"2025-01-01";1.75;1;1
859;"user_00101";"2025-03-01";2.96;2;2
860;"user_00101";"2025-06-01";1.08;2;2
861;"user_00101";"2025-07-01";0.44;1;1
862;"user_00101";"2025-10-01";1.58;1;1
863;"user_00101";"2025-12-01";0.6;1;1
864;"user_00102";"2024-01-01";0.39;1;1
865;"user_00102";"2024-02-01";0.03;1;1
866;"user_00102";"2024-05-01";0.0;1;1
867;"user_00102";"2024-08-01";0.9;1;1
868;"user_00102";"2025-01-01";1.26;1;1
869;"user_00102";"2025-02-01";1.89;1;1
870;"user_00102";"2025-03-01";1.4;1;1
871;"user_00102";"2025-04-01";2.6;1;1
872;"user_00102";"2025-10-01";2.06;2;2
873;"user_00102";"2025-11-01";0.17;1;1
874;"user_00102";"2025-12-01";0.84;1;1
875;"user_00103";"2024-03-01";1.65;1;1
876;"user_00103";"2024-07-01";1.46;1;1
877;"user_00103";"2024-11-01";0.39;1;1
878;"user_00103";"2025-03-01";0.49;1;1
879;"user_00103";"2025-05-01";1.22;1;1
880;"user_00103";"2025-06-01";2.49;1;1
881;"user_00103";"2025-10-01";1.04;1;1
882;"user_00103";"2025-12-01";1.18;1;1
883;"user_00104";"2024-07-01";0.08;1;1
884;"user_00104";"2024-09-01";0.0;1;1
885;"user_00104";"2024-10-01";0.24;1;1
886;"user_00104";"2025-01-01";6.15;2;3
887;"user_00104";"2025-03-01";0.51;1;1
888;"user_00104";"2025-07-01";0.71;1;1
889;"user_00104";"2025-08-01";0.6;1;1
890;"user_00104";"2025-12-01";0.68;1;1
891;"user_00105";"2024-02-01";0.51;1;1
892;"user_00105";"2024-03-01";3.44;2;2
893;"user_00105";"2024-04-01";0.19;1;1
894;"user_00105";"2025-02-01";0.0;1;1
895;"user_00105";"2025-04-01";0.08;1;1
896;"user_00105";"2025-05-01";2.97;3;3
897;"user_00105";"2025-07-01";1.8;1;1
898;"user_00105";"2025-08-01";4.94;2;3
899;"user_00105";"2025-12-01";1.62;2;2
900;"user_00106";"2024-03-01";0.11;1;1
901;"user_00106";"2024-04-01";0.66;1;1
902;"user_00106";"2024-07-01";1.91;1;1
903;"user_00106";"2024-08-01";1.12;1;1
904;"user_00106";"2024-09-01";3.34;1;1
905;"user_00106";"2024-10-01";0.67;1;1
906;"user_00106";"2025-01-01";0.78;1;1
907;"user_00106";"2025-04-01";2.31;2;2
908;"user_00106";"2025-07-01";1.64;2;2
909;"user_00107";"2024-02-01";0.76;1;1
910;"user_00107";"2024-07-01";0.78;1;1
911;"user_00107";"2024-10-01";0.76;1;1
912;"user_00107";"2024-12-01";0.46;2;2
913;"user_00107";"2025-01-01";0.63;1;1
914;"user_00107";"2025-02-01";2.15;2;2
915;"user_00107";"2025-03-01";0.15;1;1
916;"user_00107";"2025-05-01";2.11;1;1
917;"user_00107";"2025-06-01";2.35;3;3
918;"user_00107";"2025-07-01";0.9;1;1
919;"user_00107";"2025-12-01";1.45;2;2
920;"user_00108";"2024-03-01";2.03;1;1
921;"user_00108";"2024-09-01";2.4;1;1
922;"user_00108";"2024-12-01";1.39;3;3
923;"user_00108";"2025-03-01";0.23;1;1
924;"user_00108";"2025-04-01";0.13;1;1
925;"user_00108";"2025-05-01";0.51;2;2
926;"user_00108";"2025-07-01";0.09;1;1
927;"user_00108";"2025-08-01";0.06;1;1
928;"user_00108";"2025-10-01";1.4;1;1
929;"user_00108";"2025-12-01";1.62;2;2
930;"user_00109";"2024-03-01";0.61;2;2
931;"user_00109";"2024-05-01";0.56;1;1
932;"user_00109";"2024-06-01";0.49;1;1
933;"user_00109";"2025-01-01";0.37;1;1
934;"user_00109";"2025-02-01";0.65;1;1
935;"user_00109";"2025-03-01";0.91;1;1
936;"user_00109";"2025-04-01";0.43;1;1
937;"user_00109";"2025-05-01";2.26;1;1
938;"user_00109";"2025-09-01";1.0;1;1
939;"user_00109";"2025-11-01";1.36;2;3
940;"user_00110";"2024-05-01";0.0;1;1
941;"user_00110";"2024-06-01";1.01;1;1
942;"user_00110";"2024-10-01";0.09;1;1
943;"user_00110";"2025-01-01";0.98;1;1
944;"user_00110";"2025-02-01";0.0;1;1
945;"user_00110";"2025-04-01";1.24;1;1
946;"user_00110";"2025-05-01";1.38;1;1
947;"user_00110";"2025-06-01";0.47;1;1
948;"user_00110";"2025-07-01";2.14;2;2
949;"user_00110";"2025-08-01";0.02;1;1
950;"user_00110";"2025-09-01";1.88;1;1
951;"user_00110";"2025-10-01";3.65;1;1
952;"user_00111";"2024-05-01";0.3;1;1
953;"user_00111";"2024-10-01";0.0;1;1
954;"user_00111";"2024-11-01";2.31;2;2
955;"user_00111";"2025-01-01";0.27;1;1
956;"user_00111";"2025-05-01";0.23;1;1
957;"user_00111";"2025-06-01";0.32;1;1
958;"user_00111";"2025-10-01";0.75;1;1
959;"user_00112";"2024-05-01";0.67;1;1
960;"user_00112";"2024-07-01";1.66;2;2
961;"user_00112";"2024-11-01";0.97;1;1
962;"user_00112";"2024-12-01";2.57;3;3
963;"user_00112";"2025-01-01";0.37;1;1
964;"user_00112";"2025-06-01";0.73;2;2
965;"user_00112";"2025-08-01";2.18;3;3
966;"user_00112";"2025-09-01";0.81;1;1
967;"user_00113";"2024-01-01";0.97;1;1
968;"user_00113";"2024-04-01";1.96;2;2
969;"user_00113";"2024-05-01";2.53;1;1
970;"user_00113";"2024-06-01";1.63;2;2
971;"user_00113";"2025-02-01";0.44;1;1
972;"user_00113";"2025-03-01";1.61;1;1
973;"user_00113";"2025-05-01";0.49;2;2
974;"user_00113";"2025-09-01";1.22;2;2
975;"user_00114";"2024-05-01";1.19;1;1
976;"user_00114";"2024-06-01";1.48;2;2
977;"user_00114";"2024-08-01";0.95;1;1
978;"user_00114";"2024-12-01";0.55;1;1
979;"user_00114";"2025-01-01";2.18;2;2
980;"user_00114";"2025-07-01";1.73;1;1
981;"user_00115";"2024-03-01";1.5;1;1
982;"user_00115";"2024-07-01";2.94;2;2
983;"user_00115";"2024-08-01";0.57;1;1
984;"user_00115";"2024-09-01";1.03;1;1
985;"user_00115";"2024-12-01";1.28;1;1
986;"user_00115";"2025-01-01";1.59;1;1
987;"user_00115";"2025-02-01";1.12;1;1
988;"user_00116";"2024-04-01";0.53;1;1
989;"user_00116";"2024-05-01";1.47;1;1
990;"user_00116";"2024-07-01";1.8;1;1
991;"user_00116";"2025-03-01";1.47;1;1
992;"user_00116";"2025-10-01";1.06;1;1
993;"user_00117";"2024-02-01";0.57;2;2
994;"user_00117";"2024-06-01";0.77;2;2
995;"user_00117";"2025-01-01";0.98;1;1
996;"user_00117";"2025-04-01";3.91;1;1
997;"user_00117";"2025-06-01";0.64;1;1
998;"user_00117";"2025-08-01";0.0;1;1
999;"user_00117";"2025-11-01";0.91;1;1
1000;"user_00118";"2024-04-01";1.32;1;1
1001;"user_00118";"2024-05-01";1.2;2;2
1002;"user_00118";"2024-12-01";0.0;1;1
1003;"user_00118";"2025-01-01";0.95;1;1
1004;"user_00118";"2025-02-01";1.05;1;1
1005;"user_00118";"2025-03-01";0.36;1;1
1006;"user_00118";"2025-06-01";1.11;1;1
1007;"user_00118";"2025-11-01";0.9;1;1
1008;"user_00119";"2024-01-01";0.3;1;1
1009;"user_00119";"2024-07-01";0.52;1;1
1010;"user_00119";"2024-08-01";0.0;1;1
1011;"user_00119";"2024-09-01";0.1;1;1
1012;"user_00119";"2024-11-01";1.25;1;1
1013;"user_00119";"2025-01-01";0.11;2;2
1014;"user_00119";"2025-05-01";0.51;1;1
1015;"user_00119";"2025-07-01";3.3;1;1
1016;"user_00119";"2025-10-01";2.68;1;1
1017;"user_00119";"2025-11-01";1.26;1;1
1018;"user_00120";"2024-01-01";1.88;1;1
1019;"user_00120";"2024-03-01";1.01;1;1
1020;"user_00120";"2024-09-01";0.7;1;1
1021;"user_00120";"2024-10-01";1.03;1;1
1022;"user_00120";"2024-11-01";0.0;1;1
1023;"user_00120";"2025-07-01";0.34;1;1
1024;"user_00120";"2025-09-01";0.67;1;1
1025;"user_00120";"2025-12-01";2.58;1;1
1026;"user_00121";"2024-05-01";1.6;1;1
1027;"user_00121";"2024-06-01";0.69;1;1
1028;"user_00121";"2024-07-01";0.19;1;1
1029;"user_00121";"2024-08-01";0.59;1;1
1030;"user_00121";"2024-12-01";0.49;1;1
1031;"user_00121";"2025-01-01";0.31;2;2
1032;"user_00121";"2025-08-01";0.44;2;2
1033;"user_00121";"2025-11-01";0.78;1;1
1034;"user_00122";"2024-05-01";0.79;1;1
1035;"user_00122";"2024-09-01";1.09;1;1
1036;"user_00122";"2025-01-01";1.17;1;1
1037;"user_00122";"2025-02-01";0.46;1;1
1038;"user_00122";"2025-05-01";0.3;2;2
1039;"user_00122";"2025-07-01";2.67;2;2
1040;"user_00122";"2025-09-01";0.6;1;1
1041;"user_00122";"2025-11-01";0.86;1;1
1042;"user_00123";"2024-05-01";0.0;1;1
1043;"user_00123";"2024-06-01";0.69;1;1
1044;"user_00123";"2024-08-01";0.1;1;1
1045;"user_00123";"2024-11-01";1.09;1;1
1046;"user_00123";"2024-12-01";0.69;1;1
1047;"user_00123";"2025-02-01";1.96;1;1
1048;"user_00123";"2025-03-01";0.0;1;1
1049;"user_00123";"2025-06-01";1.27;1;1
1050;"user_00123";"2025-07-01";0.09;1;1
1051;"user_00123";"2025-08-01";0.38;1;1
1052;"user_00123";"2025-09-01";2.92;2;2
1053;"user_00123";"2025-12-01";1.28;1;1
1054;"user_00124";"2024-02-01";1.28;1;1
1055;"user_00124";"2024-06-01";0.51;1;1
1056;"user_00124";"2024-07-01";1.06;1;1
1057;"user_00124";"2024-08-01";0.0;1;1
1058;"user_00124";"2024-09-01";2.97;1;1
1059;"user_00124";"2024-10-01";1.05;1;1
1060;"user_00124";"2024-12-01";2.82;1;1
1061;"user_00124";"2025-03-01";5.06;2;2
1062;"user_00124";"2025-06-01";1.06;1;1
1063;"user_00124";"2025-07-01";0.89;1;1
1064;"user_00124";"2025-09-01";0.45;1;1
1065;"user_00124";"2025-10-01";2.17;2;2
1066;"user_00124";"2025-12-01";1.85;1;1
1067;"user_00125";"2024-02-01";0.53;1;1
1068;"user_00125";"2024-12-01";1.37;1;1
1069;"user_00125";"2025-04-01";0.76;1;1
1070;"user_00125";"2025-05-01";0.0;1;1
1071;"user_00125";"2025-10-01";1.25;1;1
1072;"user_00126";"2024-01-01";1.59;1;1
1073;"user_00126";"2024-02-01";0.76;2;2
1074;"user_00126";"2024-03-01";1.17;1;1
1075;"user_00126";"2024-04-01";0.0;1;1
1076;"user_00126";"2024-05-01";0.69;1;1
1077;"user_00126";"2024-06-01";0.07;1;1
1078;"user_00126";"2024-08-01";1.27;2;2
1079;"user_00126";"2024-09-01";1.47;1;1
1080;"user_00126";"2024-12-01";1.55;2;3
1081;"user_00126";"2025-01-01";1.56;1;1
1082;"user_00126";"2025-03-01";0.0;1;1
1083;"user_00126";"2025-10-01";1.28;1;1
1084;"user_00126";"2025-12-01";1.48;2;2
1085;"user_00127";"2024-01-01";0.0;1;1
1086;"user_00127";"2024-05-01";1.03;1;1
1087;"user_00127";"2024-11-01";1.18;2;2
1088;"user_00127";"2024-12-01";2.52;2;2
1089;"user_00127";"2025-01-01";0.3;1;1
1090;"user_00127";"2025-04-01";0.0;1;1
1091;"user_00127";"2025-05-01";1.7;1;1
1092;"user_00127";"2025-07-01";0.44;1;1
1093;"user_00127";"2025-08-01";2.36;1;1
1094;"user_00127";"2025-12-01";1.36;1;1
1095;"user_00128";"2024-04-01";0.47;1;1
1096;"user_00128";"2024-05-01";0.42;1;1
1097;"user_00128";"2025-02-01";0.71;1;1
1098;"user_00128";"2025-05-01";0.64;1;1
1099;"user_00129";"2025-01-01";1.14;1;1
1100;"user_00129";"2025-08-01";10.39;1;1
1101;"user_00129";"2025-10-01";0.68;1;1
1102;"user_00129";"2025-11-01";0.0;1;1
1103;"user_00130";"2024-05-01";0.86;1;1
1104;"user_00130";"2024-07-01";0.7;1;1
1105;"user_00130";"2024-09-01";1.57;2;2
1106;"user_00130";"2024-12-01";0.46;1;1
1107;"user_00130";"2025-03-01";2.56;1;1
1108;"user_00130";"2025-10-01";1.28;2;2
1109;"user_00130";"2025-12-01";2.27;3;3
1110;"user_00131";"2024-03-01";1.14;1;1
1111;"user_00131";"2024-04-01";1.69;1;1
1112;"user_00131";"2024-05-01";0.44;1;1
1113;"user_00131";"2024-11-01";1.17;1;1
1114;"user_00131";"2024-12-01";1.75;1;1
1115;"user_00131";"2025-02-01";0.53;1;1
1116;"user_00131";"2025-04-01";1.61;1;1
1117;"user_00131";"2025-06-01";5.42;1;1
1118;"user_00131";"2025-07-01";1.14;1;1
1119;"user_00131";"2025-09-01";2.18;2;2
1120;"user_00131";"2025-10-01";1.88;1;1
1121;"user_00132";"2024-01-01";1.12;1;1
1122;"user_00132";"2024-04-01";0.74;1;1
1123;"user_00132";"2024-05-01";2.29;1;1
1124;"user_00132";"2024-07-01";0.4;1;1
1125;"user_00132";"2024-10-01";3.03;2;2
1126;"user_00132";"2025-02-01";1.96;1;1
1127;"user_00132";"2025-03-01";1.84;2;2
1128;"user_00132";"2025-05-01";0.2;1;1
1129;"user_00132";"2025-09-01";1.17;1;1
1130;"user_00132";"2025-10-01";1.17;1;1
1131;"user_00132";"2025-11-01";0.5;1;1
1132;"user_00133";"2024-03-01";1.11;1;2
1133;"user_00133";"2024-11-01";0.75;1;1
1134;"user_00133";"2025-02-01";0.0;1;1
1135;"user_00133";"2025-04-01";0.03;1;1
1136;"user_00133";"2025-05-01";0.0;1;1
1137;"user_00133";"2025-12-01";0.55;1;1
1138;"user_00134";"2024-08-01";0.68;1;1
1139;"user_00134";"2024-10-01";2.77;2;2
1140;"user_00134";"2024-12-01";1.09;2;2
1141;"user_00134";"2025-02-01";0.76;1;1
1142;"user_00134";"2025-06-01";0.51;1;1
1143;"user_00134";"2025-08-01";0.86;1;1
1144;"user_00135";"2024-02-01";2.54;1;1
1145;"user_00135";"2024-09-01";3.22;1;1
1146;"user_00135";"2024-12-01";1.59;1;1
1147;"user_00135";"2025-04-01";0.63;1;1
1148;"user_00135";"2025-06-01";2.59;1;1
1149;"user_00135";"2025-09-01";1.22;1;1
1150;"user_00135";"2025-11-01";0.72;1;1
1151;"user_00135";"2025-12-01";7.79;1;1
1152;"user_00136";"2024-02-01";0.07;1;1
1153;"user_00136";"2024-07-01";1.7;1;1
1154;"user_00136";"2024-10-01";1.95;2;3
1155;"user_00136";"2025-04-01";2.78;2;2
